報告次數,開課年度,課程所屬系所,作者背景科系,修課人數,選擇題占考試比例(%),會不會喇賽,會不會點名,覺得是否札實,授課教師,幾節課,報告平均字數,作者等第,*上課工具,觀念講解,上課講義,作業總佔分比例(%),期考難度,課程類別,調分幅度(=甜度),口條清晰,課程有趣程度,注重出席率,上課時間,上課地點,課外內容,*通識課程領域,可否打瞌睡,期考總佔分比例(%),期考次數,報告總佔分比例(%),覺得涼,ID,*教師特色,講話速度,覺得這門課很花時間,作業次數,會不會考課外內容,*開課學期,推薦指數,申論題占考試比例(%),*作業類型,教室擁擠程度,出席率佔分比例(%),作業難度,課程名稱,小考次數,*上課氣氛,*課程要求,覺得甜,*期考題型,作業類型,期考平均占分比例(%),小考平均占分比例(%),開課學期,覺得扎實(總和)
報告次數1,開課年度101,課程所屬系所電資,作者背景科系電資,修課人數100,,會不會喇賽會,會不會點名不會,,授課教師黃建彰,幾節課3,,作者等第A+,*上課工具投影片,觀念講解清楚,,,期考難度簡單,課程類別選修,調分幅度(=甜度)調很大,口條清晰清晰,課程有趣程度中,注重出席率不會,上課時間下午,上課地點博理,課外內容偏多,,可否打瞌睡可以,,期考次數2,,覺得涼微涼,ID2ECeCWeH,,,覺得這門課很花時間否,作業次數2,會不會考課外內容不會,,推薦指數4,,,教室擁擠程度一般,,作業難度普通(=不會很難),課程名稱平面顯示技術通論,,,,,,作業類型手寫,,,開課學期下學期,
,開課年度102,課程所屬系所電資,作者背景科系電資,修課人數65,,會不會喇賽不會,會不會點名會,覺得是否札實滿扎實的,授課教師蘇柏青,幾節課3,,作者等第N/A,*上課工具影片,觀念講解清楚,,,期考難度難,課程類別必修,調分幅度(=甜度)微調,口條清晰清晰,課程有趣程度中,注重出席率會,上課時間上午,上課地點電二,課外內容偶爾有,,可否打瞌睡可以,,期考次數2,,,ID3ECeCWeH,,講話速度偏快,覺得這門課很花時間是,,會不會考課外內容不會,,推薦指數4,申論題占考試比例(%)100,,教室擁擠程度擁擠,,,課程名稱線性代數,小考次數2,,,,,,期考平均占分比例(%)35,小考平均占分比例(%)20,開課學期下學期,覺得扎實(總和)扎實
,開課年度103,課程所屬系所電資,作者背景科系電資,修課人數150,,會不會喇賽會,會不會點名不會,覺得是否札實非常扎實,授課教師陳和麟,幾節課3,,,*上課工具板書,觀念講解清楚,,,期考難度很難,課程類別選修,,口條清晰清晰,課程有趣程度高,注重出席率不會,上課時間上午,上課地點明達,課外內容偶爾有,,可否打瞌睡可以,,期考次數2,,,ID4ECeCWeH,,講話速度偏快,覺得這門課很花時間是,作業次數4,會不會考課外內容不會,,推薦指數5,,,教室擁擠程度擁擠,,作業難度很難,課程名稱演算法,,,,,,作業類型手寫,期考平均占分比例(%)30,,開課學期上學期,覺得扎實(總和)扎實
,開課年度102,課程所屬系所電資,作者背景科系電資,修課人數40,,會不會喇賽不會,會不會點名不會,,授課教師陳怡然,幾節課3,,作者等第N/A,*上課工具投影片,觀念講解不清楚,,,期考難度難,課程類別選修,,口條清晰普通,課程有趣程度中,注重出席率不會,上課時間上午,上課地點電二,課外內容沒有,,可否打瞌睡可以,,期考次數1,,,ID5ECeCWeH,,講話速度偏快,覺得這門課很花時間是,,,,推薦指數3,,,教室擁擠程度鬆散,,,課程名稱射頻積體電路設計,,,,,,,期考平均占分比例(%)50,,開課學期下學期,
,開課年度102,課程所屬系所電資,作者背景科系電資,修課人數130,選擇題占考試比例(%)100,會不會喇賽會,會不會點名不會,覺得是否札實滿扎實的,授課教師林則彬,幾節課3,,,*上課工具投影片,觀念講解清楚,,,期考難度普通(=不會很難),課程類別選修,調分幅度(=甜度)微調,口條清晰清晰,課程有趣程度高,注重出席率不會,上課時間上午,上課地點電二,課外內容偶爾有,,可否打瞌睡可以,,期考次數2,,,ID6ECeCWeH,,講話速度偏快,覺得這門課很花時間否,,會不會考課外內容不會,,推薦指數5,,,教室擁擠程度一般,,,課程名稱生理學,,,,,,,,,開課學期上學期,覺得扎實(總和)扎實
,開課年度102,課程所屬系所電資,作者背景科系電資,修課人數70,,會不會喇賽會,會不會點名不會,覺得是否札實滿扎實的,授課教師王奕翔,幾節課3,,,*上課工具投影片,觀念講解清楚,,,期考難度難,課程類別必修,,口條清晰清晰,課程有趣程度高,注重出席率不會,上課時間上午,上課地點電二,課外內容偶爾有,,可否打瞌睡可以,,期考次數2,,,ID7ECeCWeH,,講話速度偏快,覺得這門課很花時間是,作業次數4,會不會考課外內容不會,,推薦指數5,,,教室擁擠程度鬆散,,作業難度難,課程名稱微分方程,,,,,,作業類型手寫,期考平均占分比例(%)42.5,,開課學期上學期,覺得扎實(總和)扎實
報告次數1,開課年度102,課程所屬系所電資,作者背景科系電資,修課人數45,,會不會喇賽會,會不會點名不會,覺得是否札實滿扎實的,授課教師于天立,幾節課3,,,*上課工具投影片,觀念講解清楚,,,期考難度難,課程類別選修,,口條清晰清晰,課程有趣程度高,注重出席率不會,上課時間下午,上課地點明達,課外內容偶爾有,,可否打瞌睡可以,,期考次數2,,,ID8ECeCWeH,,講話速度偏快,覺得這門課很花時間是,作業次數3,會不會考課外內容不會,,推薦指數5,,,教室擁擠程度鬆散,,作業難度難,課程名稱人工智慧,,,,,,作業類型程式,期考平均占分比例(%)25,,開課學期上學期,覺得扎實(總和)扎實
,開課年度102,課程所屬系所電資,作者背景科系電資,修課人數80,,會不會喇賽會,會不會點名不會,覺得是否札實非常扎實,授課教師盧奕璋,幾節課3,,,*上課工具投影片,觀念講解清楚,,,期考難度很難,課程類別選修,調分幅度(=甜度)微調,口條清晰清晰,課程有趣程度高,注重出席率不會,上課時間上午,上課地點電二,課外內容偶爾有,,可否打瞌睡可以,,期考次數1,,,ID9ECeCWeH,,講話速度偏快,覺得這門課很花時間是,作業次數6,會不會考課外內容不會,,推薦指數5,,,教室擁擠程度一般,,作業難度難,課程名稱電腦輔助積體電路系統設計,,,,,,作業類型程式,期考平均占分比例(%)25,,開課學期上學期,覺得扎實(總和)扎實
,開課年度101,課程所屬系所電資,作者背景科系電資,修課人數80,,會不會喇賽會,會不會點名不會,覺得是否札實滿扎實的,授課教師盧奕璋,幾節課3,,,*上課工具投影片,觀念講解清楚,,,期考難度普通(=不會很難),課程類別選修,,口條清晰清晰,課程有趣程度高,注重出席率不會,上課時間下午,上課地點電二,課外內容偶爾有,,可否打瞌睡可以,,期考次數2,,,ID10ECeCWeH,,講話速度偏快,覺得這門課很花時間是,作業次數6,會不會考課外內容不會,,推薦指數5,,,教室擁擠程度鬆散,,作業難度普通(=不會很難),課程名稱積體電路設計,,,,,,作業類型程式,期考平均占分比例(%)30,,開課學期下學期,覺得扎實(總和)扎實
報告次數1,開課年度102,課程所屬系所電資,作者背景科系電資,修課人數130,,會不會喇賽會,會不會點名不會,覺得是否札實非常扎實,授課教師李琳山,幾節課3,,,*上課工具投影片,觀念講解清楚,,,期考難度簡單,課程類別選修,,口條清晰清晰,課程有趣程度高,注重出席率不會,上課時間上午,上課地點電二,課外內容偶爾有,,可否打瞌睡可以,,期考次數2,,,ID11ECeCWeH,,講話速度很快,覺得這門課很花時間是,作業次數3,會不會考課外內容不會,,推薦指數5,,,教室擁擠程度一般,,作業難度難,課程名稱數位語音處理概論,,,,,,作業類型程式,期考平均占分比例(%)17.5,,開課學期上學期,覺得扎實(總和)扎實
,開課年度102,課程所屬系所電資,作者背景科系電資,修課人數70,,會不會喇賽會,會不會點名不會,覺得是否札實滿扎實的,授課教師闕志達,幾節課3,,,*上課工具投影片,觀念講解清楚,,,期考難度普通(=不會很難),課程類別選修,,口條清晰清晰,課程有趣程度中,注重出席率不會,上課時間下午,上課地點博理,課外內容偶爾有,,可否打瞌睡可以,,期考次數2,,,ID12ECeCWeH,,講話速度很快,覺得這門課很花時間是,作業次數4,會不會考課外內容不會,,推薦指數5,,,教室擁擠程度鬆散,,作業難度難,課程名稱積體電路設計,,,,,,作業類型程式,期考平均占分比例(%)30,,開課學期上學期,覺得扎實(總和)扎實
,開課年度102,課程所屬系所電資,作者背景科系電資,修課人數70,,會不會喇賽會,會不會點名不會,,授課教師李建模,幾節課3,,,*上課工具投影片,觀念講解清楚,,,期考難度普通(=不會很難),課程類別必修,,口條清晰清晰,課程有趣程度中,注重出席率不會,上課時間下午,上課地點電二,課外內容偶爾有,,可否打瞌睡可以,,期考次數2,,覺得涼微涼,ID13ECeCWeH,,講話速度偏快,覺得這門課很花時間否,作業次數8,會不會考課外內容不會,,推薦指數5,,,教室擁擠程度擁擠,,作業難度簡單,課程名稱交換電路與邏輯設計,小考次數2,,,,,作業類型手寫,期考平均占分比例(%)35,小考平均占分比例(%)5,開課學期上學期,
,開課年度102,課程所屬系所電資,作者背景科系電資,修課人數80,,會不會喇賽會,會不會點名不會,覺得是否札實滿扎實的,授課教師胡振國,幾節課3,,,*上課工具投影片,觀念講解清楚,,,期考難度難,課程類別選修,調分幅度(=甜度)微調,口條清晰清晰,課程有趣程度高,注重出席率不會,上課時間上午,上課地點電二,課外內容沒有,,可否打瞌睡可以,,期考次數2,,,ID14ECeCWeH,,講話速度偏快,覺得這門課很花時間是,作業次數4,會不會考課外內容不會,,推薦指數4,,,教室擁擠程度鬆散,,作業難度普通(=不會很難),課程名稱固態電子學,,,,,,作業類型手寫,期考平均占分比例(%)35,,開課學期上學期,覺得扎實(總和)扎實
,開課年度101,課程所屬系所電資,作者背景科系電資,修課人數80,,會不會喇賽不會,會不會點名會,,授課教師陳少傑,幾節課3,,,*上課工具投影片,觀念講解不清楚,,,期考難度難,課程類別選修,調分幅度(=甜度)調很大,口條清晰含糊,課程有趣程度低,注重出席率會,上課時間上午,上課地點電二,課外內容沒有,,可否打瞌睡不可以,,期考次數2,,覺得涼微涼,ID15ECeCWeH,,講話速度很慢,覺得這門課很花時間是,作業次數6,會不會考課外內容不會,,推薦指數2,,,教室擁擠程度鬆散,,作業難度難,課程名稱計算機結構,,,,,,作業類型手寫,期考平均占分比例(%)35,,開課學期上學期,
,開課年度101,課程所屬系所電資,作者背景科系電資,修課人數80,,會不會喇賽會,會不會點名不會,,授課教師鍾孝文,幾節課3,,,*上課工具板書,觀念講解清楚,,,期考難度普通(=不會很難),課程類別必修,調分幅度(=甜度)沒調,口條清晰清晰,課程有趣程度中,注重出席率不會,上課時間下午,上課地點電二,課外內容偶爾有,,可否打瞌睡可以,,期考次數2,,覺得涼微涼,ID16ECeCWeH,,講話速度偏慢,覺得這門課很花時間否,作業次數14,會不會考課外內容不會,,推薦指數5,,,教室擁擠程度鬆散,,作業難度很簡單,課程名稱電子學三,小考次數2,,,,,作業類型手寫,期考平均占分比例(%)35,,開課學期上學期,
報告次數1,開課年度101,課程所屬系所電資,作者背景科系電資,修課人數40,,會不會喇賽會,會不會點名不會,覺得是否札實非常扎實,授課教師于天立,幾節課3,,,*上課工具投影片,觀念講解清楚,,,期考難度難,課程類別選修,調分幅度(=甜度)微調,口條清晰清晰,課程有趣程度高,注重出席率不會,上課時間下午,上課地點明達,課外內容偶爾有,,可否打瞌睡可以,,期考次數2,,,ID17ECeCWeH,,講話速度偏快,覺得這門課很花時間是,作業次數3,會不會考課外內容會,,推薦指數5,,,教室擁擠程度鬆散,,作業難度普通(=不會很難),課程名稱人工智慧,,,,,,作業類型程式,期考平均占分比例(%)25,,開課學期上學期,覺得扎實(總和)扎實
,開課年度101,課程所屬系所電資,作者背景科系電資,修課人數80,,會不會喇賽不會,會不會點名不會,覺得是否札實滿扎實的,授課教師瞿大雄,幾節課3,,,*上課工具投影片,觀念講解清楚,,,期考難度普通(=不會很難),課程類別選修,調分幅度(=甜度)微調,口條清晰清晰,課程有趣程度高,注重出席率不會,上課時間上午,上課地點電二,課外內容沒有,,可否打瞌睡可以,,期考次數2,,,ID18ECeCWeH,,講話速度偏慢,覺得這門課很花時間是,,,,推薦指數5,,,教室擁擠程度鬆散,,,課程名稱微波電路,小考次數14,,,,,,期考平均占分比例(%)40,小考平均占分比例(%)1.5,開課學期上學期,覺得扎實(總和)扎實
,開課年度101,課程所屬系所電資,作者背景科系電資,修課人數80,,會不會喇賽會,會不會點名不會,覺得是否札實滿扎實的,授課教師張耀文,幾節課3,,,*上課工具投影片,觀念講解清楚,,,期考難度普通(=不會很難),課程類別選修,調分幅度(=甜度)微調,口條清晰清晰,課程有趣程度高,注重出席率不會,上課時間下午,上課地點博理,課外內容偏多,,可否打瞌睡可以,,期考次數2,,,ID19ECeCWeH,,講話速度偏慢,覺得這門課很花時間是,作業次數7,會不會考課外內容不會,,推薦指數5,,,教室擁擠程度擁擠,,作業難度難,課程名稱演算法,小考次數4,,,,,作業類型手寫,期考平均占分比例(%)25,小考平均占分比例(%)5,開課學期上學期,覺得扎實(總和)扎實
,開課年度101,課程所屬系所電資,作者背景科系電資,修課人數100,,會不會喇賽不會,會不會點名會,,授課教師陳永耀,幾節課3,,,*上課工具投影片,觀念講解不清楚,,,期考難度簡單,課程類別選修,調分幅度(=甜度)調很大,口條清晰含糊,課程有趣程度低,注重出席率不會,上課時間下午,上課地點明達,課外內容偏多,,可否打瞌睡可以,,期考次數2,,覺得涼微涼,ID20ECeCWeH,,講話速度偏慢,覺得這門課很花時間否,作業次數3,會不會考課外內容不會,,推薦指數3,,,教室擁擠程度鬆散,,作業難度普通(=不會很難),課程名稱控制系統,,,,,,作業類型手寫,期考平均占分比例(%)40,,開課學期上學期,
,開課年度101,課程所屬系所電資,作者背景科系電資,修課人數80,,會不會喇賽會,會不會點名不會,覺得是否札實滿扎實的,授課教師江簡富,幾節課3,,,*上課工具板書,觀念講解清楚,,,期考難度難,課程類別選修,調分幅度(=甜度)微調,口條清晰清晰,課程有趣程度中,注重出席率不會,上課時間上午,上課地點電二,課外內容沒有,,可否打瞌睡可以,,期考次數2,,,ID21ECeCWeH,,講話速度偏快,覺得這門課很花時間是,作業次數10,會不會考課外內容不會,,推薦指數5,,,教室擁擠程度擁擠,,作業難度簡單,課程名稱電磁學二,小考次數2,,,,,作業類型手寫,期考平均占分比例(%)40,,開課學期上學期,覺得扎實(總和)扎實
,開課年度101,課程所屬系所電資,作者背景科系電資,修課人數80,選擇題占考試比例(%)100,會不會喇賽會,會不會點名不會,,授課教師林則彬,幾節課3,,,*上課工具投影片,觀念講解清楚,,,期考難度普通(=不會很難),課程類別選修,調分幅度(=甜度)沒調,口條清晰清晰,課程有趣程度高,注重出席率不會,上課時間上午,上課地點電二,課外內容很多,,可否打瞌睡可以,,期考次數2,,覺得涼微涼,ID22ECeCWeH,,講話速度偏快,覺得這門課很花時間否,,會不會考課外內容不會,,推薦指數5,,,教室擁擠程度擁擠,,,課程名稱生理學,,,,,,,期考平均占分比例(%)50,,開課學期上學期,
,開課年度100,課程所屬系所電資,作者背景科系電資,修課人數60,,會不會喇賽不會,會不會點名不會,覺得是否札實滿扎實的,授課教師陳士元,幾節課2,,,*上課工具投影片,觀念講解清楚,,,期考難度普通(=不會很難),課程類別必修,調分幅度(=甜度)沒調,口條清晰清晰,課程有趣程度中,注重出席率不會,上課時間上午,上課地點電二,課外內容偶爾有,,可否打瞌睡可以,,期考次數2,,,ID23ECeCWeH,,講話速度偏慢,覺得這門課很花時間是,,會不會考課外內容會,,推薦指數5,,,教室擁擠程度擁擠,,,課程名稱複變,小考次數2,,,,,,期考平均占分比例(%)40,,開課學期下學期,覺得扎實(總和)扎實
報告次數1,開課年度98,,,,,,會不會點名會,覺得是否札實滿扎實的,授課教師吳寬墩,,,,*上課工具投影片,,,,,課程類別通識,,,,注重出席率會,,上課地點基醫,,*通識課程領域A1,,,期考次數1,,,ID24ECeCWeH,,,,作業次數1,,*開課學期上學期,,,*作業類型報告,,,,課程名稱藝術概論上,,*上課氣氛歡樂,,,,,,,,覺得扎實(總和)扎實
,開課年度98,,,,,,,,授課教師蔡振家,,,,*上課工具投影片,,,,,課程類別通識,調分幅度(=甜度)微調,,課程有趣程度中,注重出席率會,,,,*通識課程領域A1&A8,,期考總佔分比例(%)20,,報告總佔分比例(%)30,,ID25ECeCWeH,*教師特色人很好,,,,,*開課學期上學期,推薦指數4,,,,出席率佔分比例(%)10,,課程名稱音樂、演化與大腦,,,*課程要求課後心得,覺得甜微甜,,,,,,
,開課年度98,,,,,,,,授課教師蔡振家,,,,*上課工具投影片,,,,,課程類別通識,調分幅度(=甜度)調很大,,課程有趣程度高,注重出席率會,,,,*通識課程領域A1&A8,,,,,,ID26ECeCWeH,*教師特色教學用心&人很好,,,,,*開課學期上學期,推薦指數5,,,,,,課程名稱音樂、演化與大腦,,,*課程要求課後心得,覺得甜很甜,,,,,,
報告次數2,開課年度98,,,,,,,,授課教師蔡振家,,報告平均字數3000,,*上課工具投影片,,,,期考難度普通(=不會很難),課程類別通識,調分幅度(=甜度)調很大,,課程有趣程度高,,,,,*通識課程領域A1,,,期考次數1,,,ID27ECeCWeH,*教師特色教學用心&人很好,,,作業次數2,,*開課學期上學期,推薦指數5,,*作業類型報告,,,,課程名稱戲曲欣賞,,,,覺得甜很甜,,,,,,
報告次數2,開課年度98,,,,,,,覺得是否札實滿扎實的,授課教師陳峙維,,報告平均字數4000,,*上課工具投影片,,,,,課程類別通識,調分幅度(=甜度)調很大,,,,,,,*通識課程領域A1,,,,報告總佔分比例(%)60,,ID28ECeCWeH,*教師特色人很好,,,,,*開課學期上學期,推薦指數4.5,,,,,,課程名稱全球音樂文化,小考次數4,*上課氣氛歡樂,*課程要求課後心得,覺得甜很甜,,,,,,覺得扎實(總和)扎實
報告次數1,開課年度98,,作者背景科系理學院,,,,,覺得是否札實滿扎實的,授課教師歐素瑛,,報告平均字數3000,,*上課工具投影片,,上課講義自製,作業總佔分比例(%)10,期考難度普通(=不會很難),課程類別通識,,口條清晰普通,課程有趣程度中,,,,,*通識課程領域A2,可否打瞌睡可以,期考總佔分比例(%)30,期考次數1,報告總佔分比例(%)40,,ID29ECeCWeH,*教師特色講話催眠&教學用心&人很好,,,作業次數1,,*開課學期上學期,推薦指數4,,*作業類型交心得,,,作業難度普通(=不會很難),課程名稱台灣當代史,,,,,,,,,,覺得扎實(總和)扎實
報告次數1,開課年度98,,,,,,會不會點名會,,授課教師歐素瑛,,報告平均字數3000,,*上課工具投影片,,,,期考難度普通(=不會很難),課程類別通識,,,課程有趣程度高,,,,,*通識課程領域A2&A3,,期考總佔分比例(%)30,期考次數1,報告總佔分比例(%)30,,ID30ECeCWeH,*教師特色教學用心&人很好,,,,,*開課學期上學期,推薦指數5,,,,出席率佔分比例(%)30,,課程名稱台灣歷史與人物,,,*課程要求課後心得,覺得甜微甜,,,,,,
,開課年度98,,,,,,會不會點名不會,覺得是否札實非常扎實,授課教師徐秉愉,,,,,觀念講解清楚,,,,課程類別通識,,,,注重出席率不會,,,,*通識課程領域A2&A3,,期考總佔分比例(%)100,期考次數2,,,ID31ECeCWeH,*教師特色教學用心&愛說故事,講話速度偏慢,覺得這門課很花時間是,,,*開課學期上學期,推薦指數5,,,,,,課程名稱十四世紀前的北亞與中國,,,,,,,,,,覺得扎實(總和)扎實
報告次數1,開課年度98,,,,,,會不會點名不會,覺得是否札實非常扎實,授課教師方震華,,報告平均字數3000,,*上課工具投影片,,,,期考難度普通(=不會很難),課程類別通識,,,,,,,,*通識課程領域A2,,,期考次數2,報告總佔分比例(%)100,,ID32ECeCWeH,,,,,,*開課學期上學期,推薦指數4,,,,,,課程名稱戰爭外的軍事史,,,,,,,,,,覺得扎實(總和)扎實
,開課年度98,,,,,,會不會點名會,,授課教師周婉窈,,,,,,,,,課程類別通識,,,,注重出席率會,,,,*通識課程領域A3,可否打瞌睡不可以,期考總佔分比例(%)85,,,,ID33ECeCWeH,*教師特色教學用心&逗趣,,,,,*開課學期上學期,推薦指數5,,,,,,課程名稱近代台灣的歷程,,*上課氣氛熱絡,,覺得甜微甜,,,,,,
,開課年度98,,,,,,會不會點名會,,授課教師劉麗飛,,,,*上課工具投影片,,上課講義自製,,,課程類別通識,,,,注重出席率會,,,,*通識課程領域A3&A8,,,,,,ID34ECeCWeH,*教師特色人很好,,,,,*開課學期上學期,推薦指數5,,,教室擁擠程度擁擠,,,課程名稱飲食與文化,,,*課程要求課後心得,覺得甜微甜,,,,,,
報告次數2,開課年度98,,,,,,,,授課教師楊信男,,報告平均字數2000,,*上課工具投影片&影片,,上課講義自製,,期考難度普通(=不會很難),課程類別通識,,口條清晰含糊,,,,,,*通識課程領域A3&A7,,,期考次數1,,,ID35ECeCWeH,,講話速度偏慢,,,,*開課學期上學期,推薦指數3,,,,,,課程名稱物理史一,,,,,,,,,,
報告次數2,開課年度98,,,,,,,,授課教師楊信男,,報告平均字數2000,作者等第A-,*上課工具投影片,觀念講解不清楚,上課講義自製,,期考難度難,課程類別通識,,口條清晰含糊,,,,,,*通識課程領域A3&A7,,期考總佔分比例(%)40,期考次數1,報告總佔分比例(%)60,,ID36ECeCWeH,,講話速度偏慢,,,,*開課學期上學期,推薦指數3,,,,,,課程名稱物理史一,,,,覺得甜不甜,,,,,,
報告次數2,開課年度98,,作者背景科系理學院,,,,會不會點名會,,授課教師劉巧楣,,,,*上課工具投影片,,,,,課程類別通識,,,,注重出席率會,,,,*通識課程領域A3,,,,報告總佔分比例(%)60,,ID37ECeCWeH,,,,,,*開課學期上學期,推薦指數4.5,,,,出席率佔分比例(%)40,,課程名稱現代歐洲文化,,,,,,,,,,
報告次數1,開課年度98,,,,,,會不會點名會,,授課教師藍弘岳,,報告平均字數2000,,,,,作業總佔分比例(%)10,,課程類別通識,,,課程有趣程度高,,,,,*通識課程領域A3,,期考總佔分比例(%)50,,,,ID38ECeCWeH,*教師特色教學用心&人很好&逗趣,,,作業次數2,,*開課學期上學期,推薦指數5,,*作業類型報告,,出席率佔分比例(%)40,作業難度普通(=不會很難),課程名稱日本文化史,,,*課程要求課前預習,,,,,,,
報告次數1,開課年度98,,,,,,,覺得是否札實滿扎實的,授課教師藍弘岳,,報告平均字數2000,,*上課工具投影片,,上課講義自製,,期考難度普通(=不會很難),課程類別通識,,口條清晰清晰,,,,,,*通識課程領域A3,,,期考次數1,,,ID39ECeCWeH,,,,作業次數2,,*開課學期上學期,推薦指數5,,*作業類型報告,,,作業難度普通(=不會很難),課程名稱日本文化史,,,,覺得甜微甜,,,,,,覺得扎實(總和)扎實
,開課年度98,,,,選擇題占考試比例(%)60,,,,授課教師楊典錕,,,,*上課工具投影片,,,,期考難度普通(=不會很難),課程類別通識,調分幅度(=甜度)調很大,,,,,,,*通識課程領域A3,可否打瞌睡可以,期考總佔分比例(%)100,期考次數2,,,ID40ECeCWeH,*教師特色教學用心&逗趣&嘴砲&愛說故事&會講笑話,,,,,*開課學期上學期,推薦指數5,,,,,,課程名稱日本近代歷史人物,,,,覺得甜很甜,,,,,,
,開課年度97,,,,選擇題占考試比例(%)60,會不會喇賽會,會不會點名不會,,授課教師楊典錕,,,,*上課工具投影片,,上課講義自製,,期考難度普通(=不會很難),課程類別通識,調分幅度(=甜度)調很大,,,注重出席率不會,,,課外內容偏多,,,期考總佔分比例(%)100,期考次數2,,覺得涼很涼,ID41ECeCWeH,*教師特色教學用心&逗趣&嘴砲&會講笑話,,,,,*開課學期上學期,推薦指數5,申論題占考試比例(%)40,,,,,課程名稱日本近代歷史人物,,*上課氣氛歡樂&熱絡,,覺得甜很甜,,,,,,
,開課年度98,,,,,,,,授課教師彭文本,,,,*上課工具板書,,,,,課程類別通識,,口條清晰普通,,,,,,*通識課程領域A4,可否打瞌睡不可以,期考總佔分比例(%)70,,,,ID42ECeCWeH,*教師特色人很好,講話速度很快,,,,*開課學期上學期,推薦指數4,申論題占考試比例(%)100,,,出席率佔分比例(%)30,,課程名稱哲學概論丙,,,,,,,,,,
報告次數4,開課年度98,,,,,,,,授課教師蔡耀明,,,作者等第A+,,,上課講義教科書,,,課程類別通識,,口條清晰普通,,,,,,*通識課程領域A4,,,,報告總佔分比例(%)80,,ID43ECeCWeH,,,,,,*開課學期上學期,推薦指數4,,,,出席率佔分比例(%)20,,課程名稱佛學概論,,,,覺得甜微甜,,,,,,
報告次數4,開課年度98,,,,,,,,授課教師蔡耀明,,,,,,上課講義自製,,,課程類別通識,,口條清晰普通,,注重出席率會,,,,*通識課程領域A4,,,,,覺得涼很涼,ID44ECeCWeH,*教師特色講話催眠,,,,,*開課學期上學期,,,,,,,課程名稱佛學概論,,*上課氣氛沉悶,,,,,,,,
,開課年度98,,,,,,會不會點名會,,授課教師陽毅平,,,,*上課工具投影片,,上課講義自製,,,課程類別通識,,,,注重出席率會,,,,*通識課程領域A5&A7,,,,,,ID45ECeCWeH,,,,,,*開課學期上學期,推薦指數5,,,,,,課程名稱工程發展與社會變遷,,,*課程要求課後心得,覺得甜很甜,,,,,,
,開課年度98,,,,,,會不會點名會,,授課教師何輝慶,,,,,,,,,課程類別通識,,,,,,,,*通識課程領域A5,,,期考次數2,,,ID46ECeCWeH,*教師特色會講笑話,,,,,*開課學期上學期,,,*作業類型交心得,,,,課程名稱我國憲法與憲政發展,,,*課程要求課後心得,覺得甜很甜,,,,,,
,開課年度98,,,,,,會不會點名不會,,授課教師何輝慶,,,作者等第A,*上課工具投影片,,上課講義自製,作業總佔分比例(%)50,,課程類別通識,,,,注重出席率不會,,,,*通識課程領域A5,,期考總佔分比例(%)50,,,覺得涼很涼,ID47ECeCWeH,*教師特色講話催眠,,,,,*開課學期上學期,,申論題占考試比例(%)100,*作業類型交心得,,,,課程名稱憲政體制與民主發展,,,*課程要求課後心得,覺得甜微甜,,,,,,
,開課年度98,,,,,,,,授課教師何輝慶,,,作者等第A+,,,上課講義自製,作業總佔分比例(%)30,,課程類別通識,調分幅度(=甜度)調很大,口條清晰清晰,課程有趣程度高,,,,,*通識課程領域A5,,期考總佔分比例(%)60,期考次數2,,覺得涼很涼,ID48ECeCWeH,*教師特色教學用心,,,,,*開課學期上學期,推薦指數5,申論題占考試比例(%)100,,,,,課程名稱族群關係研究,,,,覺得甜很甜,,,,,,
,開課年度98,,,,,,會不會點名不會,,授課教師黃銘傑,幾節課2,,,*上課工具投影片,,上課講義自製,,期考難度普通(=不會很難),課程類別通識,,,,注重出席率不會,上課時間中午,,,*通識課程領域A5,,,期考次數2,,,ID49ECeCWeH,*教師特色人很好&會講笑話,,,,,*開課學期上學期,推薦指數5,,,,,,課程名稱智慧財產權法導論,,*上課氣氛熱絡,,覺得甜很甜,,,,,,
報告次數1,開課年度98,,,,,,會不會點名不會,,授課教師陳明通,,報告平均字數5000,,*上課工具投影片,,上課講義自製,,期考難度簡單,課程類別通識,調分幅度(=甜度)調很大,,,注重出席率不會,,,,*通識課程領域A5,,,期考次數1,,覺得涼很涼,ID50ECeCWeH,*教師特色人很好,,覺得這門課很花時間否,,,*開課學期上學期,推薦指數5,申論題占考試比例(%)100,,,,,課程名稱本國憲法導論,,,,覺得甜很甜,,,,,,
報告次數1,開課年度98,,,,,,會不會點名會,覺得是否札實滿扎實的,授課教師謝寶煖,,,,*上課工具投影片,觀念講解清楚,,,,課程類別通識,,口條清晰普通,,注重出席率會,,,,*通識課程領域A5&A6,,,,,,ID51ECeCWeH,*教師特色教學用心&人很好&逗趣&會講笑話,講話速度偏快,覺得這門課很花時間是,作業次數5,,*開課學期上學期,推薦指數4,,,,,,課程名稱資訊網路資源利用,,,,,,,,,,覺得扎實(總和)扎實
報告次數1,開課年度98,,,,,,會不會點名會,覺得是否札實滿扎實的,授課教師謝寶煖,,,,*上課工具投影片,,,,,課程類別通識,,,,注重出席率會,,,,*通識課程領域A5,,,,,,ID52ECeCWeH,*教師特色教學用心&人很好&逗趣,,,作業次數2,,*開課學期下學期,推薦指數4.5,,,,,,課程名稱資訊網路資源利用,,,,覺得甜微甜,,,,,,覺得扎實(總和)扎實
